Record Date,Total national debt,Debt limit
8/14/1997,5.38E+12,5.95E+12
8/13/1997,5.38E+12,5.95E+12
8/12/1997,5.37E+12,5.95E+12
8/11/1997,5.37E+12,5.95E+12
8/8/1997,5.37E+12,5.95E+12
8/7/1997,5.37E+12,5.95E+12
8/6/1997,5.37E+12,5.95E+12
8/5/1997,5.37E+12,5.95E+12
8/4/1997,5.37E+12,5.50E+12
8/1/1997,5.37E+12,5.50E+12
7/31/1997,5.37E+12,5.50E+12
7/30/1997,5.37E+12,5.50E+12
7/29/1997,5.37E+12,5.50E+12
7/28/1997,5.37E+12,5.50E+12
7/25/1997,5.37E+12,5.50E+12
7/24/1997,5.37E+12,5.50E+12
7/23/1997,5.37E+12,5.50E+12
7/22/1997,5.37E+12,5.50E+12
7/21/1997,5.36E+12,5.50E+12
7/18/1997,5.36E+12,5.50E+12
7/17/1997,5.36E+12,5.50E+12
7/16/1997,5.36E+12,5.50E+12
7/15/1997,5.36E+12,5.50E+12
7/14/1997,5.36E+12,5.50E+12
7/11/1997,5.36E+12,5.50E+12
7/10/1997,5.35E+12,5.50E+12
7/9/1997,5.36E+12,5.50E+12
7/8/1997,5.35E+12,5.50E+12
7/7/1997,5.36E+12,5.50E+12
7/3/1997,5.36E+12,5.50E+12
7/2/1997,5.37E+12,5.50E+12
7/1/1997,5.37E+12,5.50E+12
6/30/1997,5.38E+12,5.50E+12
6/27/1997,5.34E+12,5.50E+12
6/26/1997,5.34E+12,5.50E+12
6/25/1997,5.34E+12,5.50E+12
6/24/1997,5.34E+12,5.50E+12
6/23/1997,5.33E+12,5.50E+12
6/20/1997,5.33E+12,5.50E+12
6/19/1997,5.33E+12,5.50E+12
6/18/1997,5.33E+12,5.50E+12
6/17/1997,5.33E+12,5.50E+12
6/16/1997,5.36E+12,5.50E+12
6/13/1997,5.35E+12,5.50E+12
6/12/1997,5.35E+12,5.50E+12
6/11/1997,5.36E+12,5.50E+12
6/10/1997,5.35E+12,5.50E+12
6/9/1997,5.35E+12,5.50E+12
6/6/1997,5.35E+12,5.50E+12
6/5/1997,5.36E+12,5.50E+12
6/4/1997,5.36E+12,5.50E+12
6/3/1997,5.36E+12,5.50E+12
6/2/1997,5.34E+12,5.50E+12
5/30/1997,5.34E+12,5.50E+12
5/29/1997,5.35E+12,5.50E+12
5/28/1997,5.35E+12,5.50E+12
5/27/1997,5.35E+12,5.50E+12
5/23/1997,5.35E+12,5.50E+12
5/22/1997,5.34E+12,5.50E+12
5/21/1997,5.35E+12,5.50E+12
5/20/1997,5.35E+12,5.50E+12
5/19/1997,5.34E+12,5.50E+12
5/16/1997,5.34E+12,5.50E+12
5/15/1997,5.34E+12,5.50E+12
5/14/1997,5.34E+12,5.50E+12
5/13/1997,5.34E+12,5.50E+12
5/12/1997,5.33E+12,5.50E+12
5/9/1997,5.33E+12,5.50E+12
5/8/1997,5.33E+12,5.50E+12
5/7/1997,5.34E+12,5.50E+12
5/6/1997,5.34E+12,5.50E+12
5/5/1997,5.33E+12,5.50E+12
5/2/1997,5.33E+12,5.50E+12
5/1/1997,5.34E+12,5.50E+12
4/30/1997,5.35E+12,5.50E+12
4/29/1997,5.35E+12,5.50E+12
4/28/1997,5.35E+12,5.50E+12
4/25/1997,5.35E+12,5.50E+12
4/24/1997,5.34E+12,5.50E+12
4/23/1997,5.35E+12,5.50E+12
4/22/1997,5.34E+12,5.50E+12
4/21/1997,5.35E+12,5.50E+12
4/18/1997,5.35E+12,5.50E+12
4/17/1997,5.35E+12,5.50E+12
4/16/1997,5.39E+12,5.50E+12
4/15/1997,5.38E+12,5.50E+12
4/14/1997,5.38E+12,5.50E+12
4/11/1997,5.38E+12,5.50E+12
4/10/1997,5.38E+12,5.50E+12
4/9/1997,5.38E+12,5.50E+12
4/8/1997,5.38E+12,5.50E+12
4/7/1997,5.39E+12,5.50E+12
4/4/1997,5.38E+12,5.50E+12
4/3/1997,5.39E+12,5.50E+12
4/2/1997,5.38E+12,5.50E+12
4/1/1997,5.38E+12,5.50E+12
3/31/1997,5.38E+12,5.50E+12
3/28/1997,5.38E+12,5.50E+12
3/27/1997,5.38E+12,5.50E+12
3/26/1997,5.38E+12,5.50E+12
3/25/1997,5.37E+12,5.50E+12
3/24/1997,5.37E+12,5.50E+12
3/21/1997,5.37E+12,5.50E+12
3/20/1997,5.37E+12,5.50E+12
3/19/1997,5.37E+12,5.50E+12
3/18/1997,5.37E+12,5.50E+12
3/17/1997,5.36E+12,5.50E+12
3/14/1997,5.36E+12,5.50E+12
3/13/1997,5.36E+12,5.50E+12
3/12/1997,5.36E+12,5.50E+12
3/11/1997,5.36E+12,5.50E+12
3/10/1997,5.35E+12,5.50E+12
3/7/1997,5.35E+12,5.50E+12
3/6/1997,5.36E+12,5.50E+12
3/5/1997,5.36E+12,5.50E+12
3/4/1997,5.36E+12,5.50E+12
3/3/1997,5.36E+12,5.50E+12
2/28/1997,5.35E+12,5.50E+12
2/27/1997,5.35E+12,5.50E+12
2/26/1997,5.35E+12,5.50E+12
2/25/1997,5.34E+12,5.50E+12
2/24/1997,5.34E+12,5.50E+12
2/21/1997,5.34E+12,5.50E+12
2/20/1997,5.34E+12,5.50E+12
2/19/1997,5.34E+12,5.50E+12
2/18/1997,5.34E+12,5.50E+12
2/14/1997,5.31E+12,5.50E+12
2/13/1997,5.31E+12,5.50E+12
2/12/1997,5.31E+12,5.50E+12
2/11/1997,5.31E+12,5.50E+12
2/10/1997,5.30E+12,5.50E+12
2/7/1997,5.30E+12,5.50E+12
2/6/1997,5.31E+12,5.50E+12
2/5/1997,5.30E+12,5.50E+12
2/4/1997,5.30E+12,5.50E+12
2/3/1997,5.30E+12,5.50E+12
1/30/1997,5.32E+12,5.50E+12
1/29/1997,5.32E+12,5.50E+12
1/28/1997,5.32E+12,5.50E+12
1/27/1997,5.31E+12,5.50E+12
1/24/1997,5.31E+12,5.50E+12
1/23/1997,5.31E+12,5.50E+12
1/22/1997,5.31E+12,5.50E+12
1/21/1997,5.31E+12,5.50E+12
1/17/1997,5.31E+12,5.50E+12
1/16/1997,5.31E+12,5.50E+12
1/15/1997,5.31E+12,5.50E+12
1/14/1997,5.31E+12,5.50E+12
1/13/1997,5.31E+12,5.50E+12
1/10/1997,5.31E+12,5.50E+12
1/9/1997,5.31E+12,5.50E+12
1/8/1997,5.31E+12,5.50E+12
1/7/1997,5.31E+12,5.50E+12
1/6/1997,5.31E+12,5.50E+12
1/3/1997,5.31E+12,5.50E+12
1/2/1997,5.32E+12,5.50E+12
12/31/1996,5.32E+12,5.50E+12
12/30/1996,5.27E+12,5.50E+12
12/27/1996,5.27E+12,5.50E+12
12/26/1996,5.27E+12,5.50E+12
12/24/1996,5.27E+12,5.50E+12
12/23/1996,5.26E+12,5.50E+12
12/20/1996,5.26E+12,5.50E+12
12/19/1996,5.26E+12,5.50E+12
12/18/1996,5.29E+12,5.50E+12
12/17/1996,5.29E+12,5.50E+12
12/16/1996,5.29E+12,5.50E+12
12/13/1996,5.29E+12,5.50E+12
12/12/1996,5.29E+12,5.50E+12
12/11/1996,5.29E+12,5.50E+12
12/10/1996,5.29E+12,5.50E+12
12/9/1996,5.29E+12,5.50E+12
12/6/1996,5.29E+12,5.50E+12
12/5/1996,5.30E+12,5.50E+12
12/4/1996,5.29E+12,5.50E+12
12/3/1996,5.29E+12,5.50E+12
12/2/1996,5.29E+12,5.50E+12
11/29/1996,5.30E+12,5.50E+12
11/27/1996,5.30E+12,5.50E+12
11/26/1996,5.29E+12,5.50E+12
11/25/1996,5.29E+12,5.50E+12
11/22/1996,5.29E+12,5.50E+12
11/21/1996,5.29E+12,5.50E+12
11/20/1996,5.28E+12,5.50E+12
11/19/1996,5.28E+12,5.50E+12
11/18/1996,5.28E+12,5.50E+12
11/15/1996,5.28E+12,5.50E+12
11/14/1996,5.25E+12,5.50E+12
11/13/1996,5.25E+12,5.50E+12
11/12/1996,5.25E+12,5.50E+12
11/8/1996,5.25E+12,5.50E+12
11/7/1996,5.24E+12,5.50E+12
11/6/1996,5.25E+12,5.50E+12
11/5/1996,5.25E+12,5.50E+12
11/4/1996,5.25E+12,5.50E+12
11/1/1996,5.25E+12,5.50E+12
10/31/1996,5.25E+12,5.50E+12
10/30/1996,5.24E+12,5.50E+12
10/29/1996,5.24E+12,5.50E+12
10/28/1996,5.23E+12,5.50E+12
10/25/1996,5.23E+12,5.50E+12
10/24/1996,5.23E+12,5.50E+12
10/23/1996,5.23E+12,5.50E+12
10/22/1996,5.23E+12,5.50E+12
10/21/1996,5.23E+12,5.50E+12
10/18/1996,5.23E+12,5.50E+12
10/17/1996,5.23E+12,5.50E+12
10/16/1996,5.22E+12,5.50E+12
10/15/1996,5.22E+12,5.50E+12
10/11/1996,5.22E+12,5.50E+12
10/10/1996,5.22E+12,5.50E+12
10/9/1996,5.22E+12,5.50E+12
10/8/1996,5.22E+12,5.50E+12
10/7/1996,5.22E+12,5.50E+12
10/4/1996,5.22E+12,5.50E+12
10/3/1996,5.22E+12,5.50E+12
10/2/1996,5.24E+12,5.50E+12
10/1/1996,5.23E+12,5.50E+12
9/30/1996,5.22E+12,5.50E+12
9/27/1996,5.20E+12,5.50E+12
9/26/1996,5.20E+12,5.50E+12
9/25/1996,5.20E+12,5.50E+12
9/24/1996,5.20E+12,5.50E+12
9/23/1996,5.19E+12,5.50E+12
9/20/1996,5.19E+12,5.50E+12
9/19/1996,5.19E+12,5.50E+12
9/18/1996,5.19E+12,5.50E+12
9/17/1996,5.19E+12,5.50E+12
9/16/1996,5.22E+12,5.50E+12
9/13/1996,5.22E+12,5.50E+12
9/12/1996,5.22E+12,5.50E+12
9/11/1996,5.22E+12,5.50E+12
9/10/1996,5.22E+12,5.50E+12
9/9/1996,5.21E+12,5.50E+12
9/6/1996,5.22E+12,5.50E+12
9/5/1996,5.23E+12,5.50E+12
9/4/1996,5.23E+12,5.50E+12
9/3/1996,5.23E+12,5.50E+12
8/30/1996,5.21E+12,5.50E+12
8/29/1996,5.21E+12,5.50E+12
8/28/1996,5.21E+12,5.50E+12
8/27/1996,5.21E+12,5.50E+12
8/26/1996,5.21E+12,5.50E+12
8/23/1996,5.21E+12,5.50E+12
8/22/1996,5.21E+12,5.50E+12
8/21/1996,5.21E+12,5.50E+12
8/20/1996,5.20E+12,5.50E+12
8/19/1996,5.20E+12,5.50E+12
8/16/1996,5.20E+12,5.50E+12
8/15/1996,5.20E+12,5.50E+12
8/14/1996,5.18E+12,5.50E+12
8/13/1996,5.18E+12,5.50E+12
8/12/1996,5.17E+12,5.50E+12
8/9/1996,5.17E+12,5.50E+12
8/8/1996,5.17E+12,5.50E+12
8/7/1996,5.18E+12,5.50E+12
8/6/1996,5.18E+12,5.50E+12
8/5/1996,5.18E+12,5.50E+12
8/2/1996,5.17E+12,5.50E+12
8/1/1996,5.18E+12,5.50E+12
7/31/1996,5.19E+12,5.50E+12
7/30/1996,5.18E+12,5.50E+12
7/29/1996,5.18E+12,5.50E+12
7/26/1996,5.18E+12,5.50E+12
7/25/1996,5.18E+12,5.50E+12
7/24/1996,5.17E+12,5.50E+12
7/23/1996,5.17E+12,5.50E+12
7/22/1996,5.17E+12,5.50E+12
7/19/1996,5.17E+12,5.50E+12
7/18/1996,5.17E+12,5.50E+12
7/17/1996,5.16E+12,5.50E+12
7/16/1996,5.16E+12,5.50E+12
7/15/1996,5.16E+12,5.50E+12
7/12/1996,5.15E+12,5.50E+12
7/11/1996,5.15E+12,5.50E+12
7/10/1996,5.15E+12,5.50E+12
7/9/1996,5.15E+12,5.50E+12
7/8/1996,5.15E+12,5.50E+12
7/5/1996,5.15E+12,5.50E+12
7/3/1996,5.15E+12,5.50E+12
7/2/1996,5.16E+12,5.50E+12
7/1/1996,5.16E+12,5.50E+12
6/28/1996,5.16E+12,5.50E+12
6/27/1996,5.12E+12,5.50E+12
6/26/1996,5.12E+12,5.50E+12
6/25/1996,5.11E+12,5.50E+12
6/24/1996,5.11E+12,5.50E+12
6/21/1996,5.11E+12,5.50E+12
6/20/1996,5.11E+12,5.50E+12
6/19/1996,5.12E+12,5.50E+12
6/18/1996,5.12E+12,5.50E+12
6/17/1996,5.14E+12,5.50E+12
6/14/1996,5.14E+12,5.50E+12
6/13/1996,5.14E+12,5.50E+12
6/12/1996,5.14E+12,5.50E+12
6/11/1996,5.14E+12,5.50E+12
6/10/1996,5.13E+12,5.50E+12
6/7/1996,5.13E+12,5.50E+12
6/6/1996,5.14E+12,5.50E+12
6/5/1996,5.14E+12,5.50E+12
6/4/1996,5.14E+12,5.50E+12
6/3/1996,5.14E+12,5.50E+12
5/31/1996,5.13E+12,5.50E+12
5/30/1996,5.13E+12,5.50E+12
5/29/1996,5.12E+12,5.50E+12
5/28/1996,5.12E+12,5.50E+12
5/24/1996,5.12E+12,5.50E+12
5/23/1996,5.12E+12,5.50E+12
5/22/1996,5.12E+12,5.50E+12
5/21/1996,5.12E+12,5.50E+12
5/20/1996,5.11E+12,5.50E+12
5/17/1996,5.11E+12,5.50E+12
5/16/1996,5.11E+12,5.50E+12
5/15/1996,5.12E+12,5.50E+12
5/14/1996,5.10E+12,5.50E+12
5/13/1996,5.09E+12,5.50E+12
5/10/1996,5.09E+12,5.50E+12
5/9/1996,5.09E+12,5.50E+12
5/8/1996,5.09E+12,5.50E+12
5/7/1996,5.09E+12,5.50E+12
5/6/1996,5.09E+12,5.50E+12
5/3/1996,5.09E+12,5.50E+12
5/2/1996,5.10E+12,5.50E+12
5/1/1996,5.10E+12,5.50E+12
4/30/1996,5.10E+12,5.50E+12
4/29/1996,5.10E+12,5.50E+12
4/26/1996,5.10E+12,5.50E+12
4/25/1996,5.09E+12,5.50E+12
4/24/1996,5.11E+12,5.50E+12
4/23/1996,5.11E+12,5.50E+12
4/22/1996,5.10E+12,5.50E+12
4/19/1996,5.10E+12,5.50E+12
4/18/1996,5.10E+12,5.50E+12
4/17/1996,5.15E+12,5.50E+12
4/16/1996,5.14E+12,5.50E+12
4/15/1996,5.14E+12,5.50E+12
4/12/1996,5.15E+12,5.50E+12
4/11/1996,5.14E+12,5.50E+12
4/10/1996,5.14E+12,5.50E+12
4/9/1996,5.13E+12,5.50E+12
4/8/1996,5.13E+12,5.50E+12
4/5/1996,5.14E+12,5.50E+12
4/4/1996,5.14E+12,5.50E+12
4/3/1996,5.14E+12,5.50E+12
4/2/1996,5.12E+12,5.50E+12
4/1/1996,5.12E+12,5.50E+12
3/29/1996,5.12E+12,5.50E+12
3/28/1996,5.07E+12,4.90E+12
3/27/1996,5.07E+12,4.90E+12
3/26/1996,5.07E+12,4.90E+12
3/25/1996,5.06E+12,4.90E+12
3/22/1996,5.06E+12,4.90E+12
3/21/1996,5.06E+12,4.90E+12
3/20/1996,5.06E+12,4.90E+12
3/19/1996,5.06E+12,4.90E+12
3/18/1996,5.06E+12,4.90E+12
3/15/1996,5.05E+12,4.90E+12
3/14/1996,5.04E+12,4.90E+12
3/13/1996,5.03E+12,4.90E+12
3/12/1996,5.02E+12,4.90E+12
3/11/1996,5.02E+12,4.90E+12
3/8/1996,5.02E+12,4.90E+12
3/7/1996,5.02E+12,4.90E+12
3/6/1996,5.02E+12,4.90E+12
3/5/1996,5.02E+12,4.90E+12
3/4/1996,5.02E+12,4.90E+12
3/1/1996,5.02E+12,4.90E+12
2/29/1996,5.02E+12,4.90E+12
2/28/1996,5.02E+12,4.90E+12
2/27/1996,5.02E+12,4.90E+12
2/26/1996,5.02E+12,4.90E+12
2/23/1996,5.02E+12,4.90E+12
2/22/1996,4.99E+12,4.90E+12
2/21/1996,4.99E+12,4.90E+12
2/20/1996,4.99E+12,4.90E+12
2/16/1996,4.99E+12,4.90E+12
2/15/1996,4.99E+12,4.90E+12
2/14/1996,4.99E+12,4.90E+12
2/13/1996,4.99E+12,4.90E+12
2/12/1996,4.99E+12,4.90E+12
2/9/1996,4.99E+12,4.90E+12
2/8/1996,4.99E+12,4.90E+12
2/7/1996,4.99E+12,4.90E+12
2/6/1996,4.99E+12,4.90E+12
2/5/1996,4.99E+12,4.90E+12
2/2/1996,4.99E+12,4.90E+12
2/1/1996,4.99E+12,4.90E+12
1/31/1996,4.99E+12,4.90E+12
1/30/1996,4.99E+12,4.90E+12
1/29/1996,4.99E+12,4.90E+12
1/26/1996,4.99E+12,4.90E+12
1/25/1996,4.99E+12,4.90E+12
1/24/1996,4.99E+12,4.90E+12
1/23/1996,4.99E+12,4.90E+12
1/22/1996,4.99E+12,4.90E+12
1/19/1996,4.99E+12,4.90E+12
1/18/1996,4.99E+12,4.90E+12
1/17/1996,4.99E+12,4.90E+12
1/16/1996,4.99E+12,4.90E+12
1/12/1996,4.99E+12,4.90E+12
1/11/1996,4.99E+12,4.90E+12
1/10/1996,4.99E+12,4.90E+12
1/9/1996,4.99E+12,4.90E+12
1/8/1996,4.99E+12,4.90E+12
1/5/1996,4.99E+12,4.90E+12
1/4/1996,4.99E+12,4.90E+12
1/3/1996,4.99E+12,4.90E+12
1/2/1996,4.99E+12,4.90E+12
12/29/1995,4.99E+12,4.90E+12
12/28/1995,4.99E+12,4.90E+12
12/27/1995,4.99E+12,4.90E+12
12/26/1995,4.99E+12,4.90E+12
12/22/1995,4.99E+12,4.90E+12
12/21/1995,4.99E+12,4.90E+12
12/20/1995,4.99E+12,4.90E+12
12/19/1995,4.99E+12,4.90E+12
12/18/1995,4.99E+12,4.90E+12
12/15/1995,4.99E+12,4.90E+12
12/14/1995,4.99E+12,4.90E+12
12/13/1995,4.99E+12,4.90E+12
12/12/1995,4.99E+12,4.90E+12
12/11/1995,4.99E+12,4.90E+12
12/8/1995,4.99E+12,4.90E+12
12/7/1995,4.99E+12,4.90E+12
12/6/1995,4.99E+12,4.90E+12
12/5/1995,4.99E+12,4.90E+12
12/4/1995,4.99E+12,4.90E+12
12/1/1995,4.99E+12,4.90E+12
11/30/1995,4.99E+12,4.90E+12
11/29/1995,4.99E+12,4.90E+12
11/28/1995,4.99E+12,4.90E+12
11/27/1995,4.99E+12,4.90E+12
11/24/1995,4.99E+12,4.90E+12
11/22/1995,4.99E+12,4.90E+12
11/21/1995,4.99E+12,4.90E+12
11/17/1995,4.99E+12,4.90E+12
11/16/1995,4.99E+12,4.90E+12
11/15/1995,4.99E+12,4.90E+12
11/14/1995,4.99E+12,4.90E+12
11/13/1995,4.99E+12,4.90E+12
11/10/1995,4.98E+12,4.90E+12
11/9/1995,4.98E+12,4.90E+12
11/8/1995,4.98E+12,4.90E+12
11/7/1995,4.99E+12,4.90E+12
11/6/1995,4.98E+12,4.90E+12
11/3/1995,4.98E+12,4.90E+12
11/2/1995,4.98E+12,4.90E+12
11/1/1995,4.98E+12,4.90E+12
10/31/1995,4.99E+12,4.90E+12
10/30/1995,4.98E+12,4.90E+12
10/27/1995,4.97E+12,4.90E+12
10/26/1995,4.97E+12,4.90E+12
10/25/1995,4.98E+12,4.90E+12
10/24/1995,4.98E+12,4.90E+12
10/23/1995,4.97E+12,4.90E+12
10/20/1995,4.97E+12,4.90E+12
10/19/1995,4.97E+12,4.90E+12
10/18/1995,4.97E+12,4.90E+12
10/17/1995,4.97E+12,4.90E+12
10/16/1995,4.97E+12,4.90E+12
10/13/1995,4.97E+12,4.90E+12
10/12/1995,4.97E+12,4.90E+12
10/11/1995,4.97E+12,4.90E+12
10/10/1995,4.97E+12,4.90E+12
10/6/1995,4.97E+12,4.90E+12
10/5/1995,4.98E+12,4.90E+12
10/4/1995,4.98E+12,4.90E+12
10/3/1995,4.98E+12,4.90E+12
10/2/1995,4.99E+12,4.90E+12
9/29/1995,4.97E+12,4.90E+12
9/28/1995,4.95E+12,4.90E+12
9/27/1995,4.96E+12,4.90E+12
9/26/1995,4.95E+12,4.90E+12
9/25/1995,4.95E+12,4.90E+12
9/22/1995,4.95E+12,4.90E+12
9/21/1995,4.95E+12,4.90E+12
9/20/1995,4.97E+12,4.90E+12
9/19/1995,4.97E+12,4.90E+12
9/18/1995,4.96E+12,4.90E+12
9/15/1995,4.96E+12,4.90E+12
9/14/1995,4.97E+12,4.90E+12
9/13/1995,4.97E+12,4.90E+12
9/12/1995,4.96E+12,4.90E+12
9/11/1995,4.96E+12,4.90E+12
9/8/1995,4.96E+12,4.90E+12
9/7/1995,4.97E+12,4.90E+12
9/6/1995,4.97E+12,4.90E+12
9/5/1995,4.97E+12,4.90E+12
9/1/1995,4.97E+12,4.90E+12
8/31/1995,4.97E+12,4.90E+12
8/30/1995,4.96E+12,4.90E+12
8/29/1995,4.96E+12,4.90E+12
8/28/1995,4.96E+12,4.90E+12
8/25/1995,4.96E+12,4.90E+12
8/24/1995,4.96E+12,4.90E+12
8/23/1995,4.96E+12,4.90E+12
8/22/1995,4.96E+12,4.90E+12
8/21/1995,4.96E+12,4.90E+12
8/18/1995,4.95E+12,4.90E+12
8/17/1995,4.95E+12,4.90E+12
8/16/1995,4.96E+12,4.90E+12
8/15/1995,4.95E+12,4.90E+12
8/14/1995,4.94E+12,4.90E+12
8/11/1995,4.94E+12,4.90E+12
8/10/1995,4.94E+12,4.90E+12
8/9/1995,4.94E+12,4.90E+12
8/8/1995,4.95E+12,4.90E+12
8/7/1995,4.95E+12,4.90E+12
8/4/1995,4.95E+12,4.90E+12
8/3/1995,4.94E+12,4.90E+12
8/2/1995,4.96E+12,4.90E+12
8/1/1995,4.95E+12,4.90E+12
7/31/1995,4.96E+12,4.90E+12
7/28/1995,4.95E+12,4.90E+12
7/27/1995,4.95E+12,4.90E+12
7/26/1995,4.94E+12,4.90E+12
7/25/1995,4.94E+12,4.90E+12
7/24/1995,4.94E+12,4.90E+12
7/21/1995,4.94E+12,4.90E+12
7/20/1995,4.94E+12,4.90E+12
7/19/1995,4.93E+12,4.90E+12
7/18/1995,4.93E+12,4.90E+12
7/17/1995,4.93E+12,4.90E+12
7/14/1995,4.93E+12,4.90E+12
7/13/1995,4.93E+12,4.90E+12
7/12/1995,4.93E+12,4.90E+12
7/11/1995,4.93E+12,4.90E+12
7/10/1995,4.92E+12,4.90E+12
7/7/1995,4.93E+12,4.90E+12
7/6/1995,4.93E+12,4.90E+12
7/5/1995,4.93E+12,4.90E+12
7/3/1995,4.93E+12,4.90E+12
6/30/1995,4.95E+12,4.90E+12
6/29/1995,4.90E+12,4.90E+12
6/28/1995,4.89E+12,4.90E+12
6/27/1995,4.89E+12,4.90E+12
6/26/1995,4.89E+12,4.90E+12
6/23/1995,4.89E+12,4.90E+12
6/22/1995,4.89E+12,4.90E+12
6/21/1995,4.90E+12,4.90E+12
6/20/1995,4.90E+12,4.90E+12
6/19/1995,4.89E+12,4.90E+12
6/16/1995,4.89E+12,4.90E+12
6/15/1995,4.89E+12,4.90E+12
6/14/1995,4.91E+12,4.90E+12
6/13/1995,4.90E+12,4.90E+12
6/12/1995,4.90E+12,4.90E+12
6/9/1995,4.90E+12,4.90E+12
6/8/1995,4.90E+12,4.90E+12
6/7/1995,4.90E+12,4.90E+12
6/6/1995,4.90E+12,4.90E+12
6/5/1995,4.90E+12,4.90E+12
6/2/1995,4.90E+12,4.90E+12
6/1/1995,4.90E+12,4.90E+12
5/31/1995,4.90E+12,4.90E+12
5/30/1995,4.89E+12,4.90E+12
5/26/1995,4.89E+12,4.90E+12
5/25/1995,4.89E+12,4.90E+12
5/24/1995,4.89E+12,4.90E+12
5/23/1995,4.89E+12,4.90E+12
5/22/1995,4.88E+12,4.90E+12
5/19/1995,4.88E+12,4.90E+12
5/18/1995,4.89E+12,4.90E+12
5/17/1995,4.88E+12,4.90E+12
5/16/1995,4.88E+12,4.90E+12
5/15/1995,4.88E+12,4.90E+12
5/12/1995,4.86E+12,4.90E+12
5/11/1995,4.86E+12,4.90E+12
5/10/1995,4.86E+12,4.90E+12
5/9/1995,4.85E+12,4.90E+12
5/8/1995,4.86E+12,4.90E+12
5/5/1995,4.86E+12,4.90E+12
5/4/1995,4.85E+12,4.90E+12
5/3/1995,4.86E+12,4.90E+12
5/2/1995,4.86E+12,4.90E+12
5/1/1995,4.86E+12,4.90E+12
4/28/1995,4.85E+12,4.90E+12
4/27/1995,4.85E+12,4.90E+12
4/26/1995,4.85E+12,4.90E+12
4/25/1995,4.84E+12,4.90E+12
4/24/1995,4.84E+12,4.90E+12
4/21/1995,4.84E+12,4.90E+12
4/20/1995,4.84E+12,4.90E+12
4/19/1995,4.87E+12,4.90E+12
4/18/1995,4.87E+12,4.90E+12
4/17/1995,4.87E+12,4.90E+12
4/14/1995,4.87E+12,4.90E+12
4/13/1995,4.87E+12,4.90E+12
4/12/1995,4.87E+12,4.90E+12
4/11/1995,4.87E+12,4.90E+12
4/10/1995,4.87E+12,4.90E+12
4/7/1995,4.87E+12,4.90E+12
4/6/1995,4.87E+12,4.90E+12
4/5/1995,4.88E+12,4.90E+12
4/4/1995,4.88E+12,4.90E+12
4/3/1995,4.87E+12,4.90E+12
3/31/1995,4.86E+12,4.90E+12
3/30/1995,4.85E+12,4.90E+12
3/29/1995,4.85E+12,4.90E+12
3/28/1995,4.85E+12,4.90E+12
3/27/1995,4.85E+12,4.90E+12
3/24/1995,4.85E+12,4.90E+12
3/23/1995,4.85E+12,4.90E+12
3/22/1995,4.84E+12,4.90E+12
3/21/1995,4.84E+12,4.90E+12
3/20/1995,4.84E+12,4.90E+12
3/17/1995,4.84E+12,4.90E+12
3/16/1995,4.84E+12,4.90E+12
3/15/1995,4.85E+12,4.90E+12
3/14/1995,4.85E+12,4.90E+12
3/13/1995,4.85E+12,4.90E+12
3/10/1995,4.85E+12,4.90E+12
3/9/1995,4.85E+12,4.90E+12
3/8/1995,4.85E+12,4.90E+12
3/7/1995,4.85E+12,4.90E+12
3/6/1995,4.84E+12,4.90E+12
3/3/1995,4.84E+12,4.90E+12
3/2/1995,4.85E+12,4.90E+12
3/1/1995,4.85E+12,4.90E+12
2/28/1995,4.85E+12,4.90E+12
2/27/1995,4.84E+12,4.90E+12
2/24/1995,4.84E+12,4.90E+12
2/23/1995,4.84E+12,4.90E+12
2/22/1995,4.84E+12,4.90E+12
2/21/1995,4.83E+12,4.90E+12
2/17/1995,4.83E+12,4.90E+12
2/16/1995,4.83E+12,4.90E+12
2/15/1995,4.83E+12,4.90E+12
2/14/1995,4.81E+12,4.90E+12
2/13/1995,4.81E+12,4.90E+12
2/10/1995,4.81E+12,4.90E+12
2/9/1995,4.80E+12,4.90E+12
2/8/1995,4.81E+12,4.90E+12
2/7/1995,4.81E+12,4.90E+12
2/6/1995,4.80E+12,4.90E+12
2/3/1995,4.80E+12,4.90E+12
2/2/1995,4.81E+12,4.90E+12
2/1/1995,4.81E+12,4.90E+12
1/31/1995,4.82E+12,4.90E+12
1/30/1995,4.80E+12,4.90E+12
1/27/1995,4.81E+12,4.90E+12
1/26/1995,4.80E+12,4.90E+12
1/25/1995,4.80E+12,4.90E+12
1/24/1995,4.80E+12,4.90E+12
1/23/1995,4.80E+12,4.90E+12
1/20/1995,4.80E+12,4.90E+12
1/19/1995,4.80E+12,4.90E+12
1/18/1995,4.81E+12,4.90E+12
1/17/1995,4.80E+12,4.90E+12
1/13/1995,4.81E+12,4.90E+12
1/12/1995,4.81E+12,4.90E+12
1/11/1995,4.80E+12,4.90E+12
1/10/1995,4.80E+12,4.90E+12
1/9/1995,4.80E+12,4.90E+12
1/6/1995,4.80E+12,4.90E+12
1/5/1995,4.81E+12,4.90E+12
1/4/1995,4.80E+12,4.90E+12
1/3/1995,4.80E+12,4.90E+12
12/30/1994,4.80E+12,4.90E+12
12/29/1994,4.76E+12,4.90E+12
12/28/1994,4.75E+12,4.90E+12
12/27/1994,4.75E+12,4.90E+12
12/23/1994,4.75E+12,4.90E+12
12/22/1994,4.75E+12,4.90E+12
12/21/1994,4.78E+12,4.90E+12
